conflict_type,severity,paths,evidence,accession_disposition
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/VALIDATION_REPORT.md,**Disposition:** `PARALLEL_SAFEGUARDING_PACKAGE_RECONCILED_FOUNDER_CONFIRMATION_REQUIRED` | | Existing Codex revised safeguarding draft preservation | PASS | | | Companion delta classification | PASS - 6 candidates | | | Formal scan labels | PASS - dependency ,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/MANIFEST.json,"""package"": ""safeguarding_v1_2_adoption_candidate_review_evidence"", | ""state"": ""SAFEGUARDING_RECONCILIATION_COMPLETE_READY_FOR_FOUNDER_ADOPTION_REVIEW_WITH_NONBLOCKING_P2"", | ""formal_scans"": ""BLOCKED_PENDING_EXACT_MACHINE_READABLE_SOURCE_MOUNTING"", | ""path"": ""d",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PACKAGE_ARTIFACT_INVENTORY.csv,"CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1.docx,85d95a337664c9dbc327b3fe3858b19c8513aba94752eb9a0a5c29eff0d2628f,16018,CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1,1.1,COMPANION_DELTA_CANDID | CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_B",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PARALLEL_SAFEGUARDING_PACKAGE_INTAKE_AND_PROVENANCE_REPORT.md,"> Historical intake determination: this report describes the package at receipt. A later independent founder event, preserved under `founder_confirmation/`, resolves the FD-MSP and SG-FD decisions for the separate V1.2 a | **Disposition:** `NONAUTHORITATIVE_PA",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,"""state"": ""SAFEGUARDING_RECONCILIATION_COMPLETE_READY_FOR_FOUNDER_ADOPTION_REVIEW_WITH_NONBLOCKING_P2"", | ""candidate"": ""docs/canon/candidates/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_2_RECONCILED_ADOPTION_CANDIDATE.md"", | ""candi",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_COMPANION_ARTIFACT_DELTA_REPORT.md,Four Markdown V1.1 predecessors were compared to the package's V1.2 candidates. Machine-readable patches are preserved under `diffs/`. | | Artifact | Predecessor SHA-256 | Candidate SHA-256 | Change size | | No exact predecessor bytes were found for the Domain,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_COMPANION_ARTIFACT_DELTA.csv,"artifact,predecessor_path,predecessor_sha256,candidate_path,candidate_sha256,diff_path,diff_numstat,lifecycle | CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER,""NOT_MOUNTED"",""UNAVAILABLE"",""source_package/extracted/CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUN",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_DOCUMENT_LAYERING_AND_IMPLEMENTATION_BACKLOG.md,"Constitutional closure requires founder decisions and cross-canon consistency. It does not require every implementation register, test harness, or customer operating procedure. | Owns decision provenance, source hashes, case and authority vocabulary, cross-can",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_EQUINE_HEALTH_AND_AI_RECONCILIATION_REPORT.md,| EH-FD13 minor horse-health access | Parallel sections 54-57 align with minimum-necessary supervised task information; EH-FD13 remains pending founder decision | | | Private clinical notes | Safeguarding roles do not gain private provider or facility notes; E,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_PARALLEL_TEXT_SECTION_DISPOSITION_MATRIX.md,"- Parts XXII-XXIII: prohibited conduct, non-waivable floors, exceptions, and founder-reserved authority. | ## Material Requiring Founder Decision | - Approval and controlling-status assertions in document control and Appendix A.",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_POLICY_CONFLICT_AND_FOUNDER_CONFIRMATION_REGISTER.md,# Safeguarding Policy Conflict and Founder Confirmation Register | All prior policy-level P1 findings are resolved by the independent founder directive preserved under `founder_confirmation/`. | | `SC-SAFEGUARDING-PARALLEL-PROVENANCE` | Closed: current indepen,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_RECONCILIATION_COMPLETION_REPORT.md,`SAFEGUARDING_RECONCILIATION_COMPLETE_READY_FOR_FOUNDER_ADOPTION_REVIEW_WITH_NONBLOCKING_P2` | The independent founder event resolves all 15 FD-MSP decisions and all 12 SG-FD decisions for preparation of the V1.2 adoption candidate. FD-MSP02 and FD-MSP06 use t,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SAFEGUARDING_SOURCE_VERSION_AND_IDENTIFIER_COLLISION_REPORT.md,"A claimed successor requires the exact predecessor path, predecessor checksum, candidate checksum, and a reviewable machine-readable diff. Founder-accepted exact instruments must not be reconstructed from summaries or ge | | `CONSTITUTIONAL_DOMAIN_OWNERSHIP_AN",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SG_FD_TO_FD_MSP_DECISION_CROSSWALK.csv,"sg_decision_id,sg_topic,governing_founder_direction,candidate_sections,treatment,resolution,classification | SG-FD01,Transition to majority,FD-MSP15,81-84,RESOLVED_BY_CURRENT_FOUNDER_DIRECTION,Resolved by reconfirmed FD-MSP15,FOUNDER_APPROVED_RECONFIRMED_IN_CU",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SG_FD_TO_FD_MSP_DECISION_CROSSWALK.md,"All twelve prior SG-FD decisions are resolved for adoption-candidate preparation by the independent founder event dated July 15, 2026. This is not adoption or lock. | | SG decision | Topic | Governing direction | Candidate sections | Resolution | | | `SG-FD03`",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/SHA256SUMS.txt,83ed4cae3d88e8f9921f8bed971ac9e4c49007c5f847aa704ce4eecae814bdbd docs/canon/candidates/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_2_RECONCILED_ADOPTION_CANDIDATE.md | 5c37fc5b583e1628b0f06a39d7ffd25b87464b5cf025d1757018e143bfb2c1,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1.md,**Registry Status:** Controlled Completion Integration Candidate for Founder Review | 4. prohibit silent deletion of historical language; | 6. require founder or delegated constitutional approval for any ownership change. | This register resolves constitutiona,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/CROSS_CANON_REFERENCE_NORMALIZATION_REGISTER_V1_1.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/CROSS_CANON_REFERENCE_NORMALIZATION_REGISTER_V1_1.md,"**Register Status:** Controlled Completion Integration Candidate for Founder Review | **Purpose:** Map legacy, abbreviated, or superseded document names to the current canonical family. | | Master Minor, Guardianship, Safeguarding, and Protected Participant Mo",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CANON_DEPENDENCY_MAP_V1_2.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CANON_DEPENDENCY_MAP_V1_2.md,"| **Status** | Controlled Completion Integration Candidate for Founder Review | | | **Coverage** | 44 constitutional and governance families, with the safeguarding family resolved to its founder-approved V1.1 source; seven dependency layers; critical-path, cha",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.md,"| **Status** | Controlled Completion Integration Candidate for Founder Review | | > **Safeguarding integration:** V1.2 incorporates the founder-approved Master Minor, Guardianship, Safeguarding, and Protected Participant Model V1.1. It does not create adoption",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_CROSS_REFERENCE_INDEX_V1_2.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_CROSS_REFERENCE_INDEX_V1_2.md,| **Status** | Controlled Completion Integration Candidate for Founder Review | | > **Safeguarding integration:** V1.2 incorporates the founder-approved safeguarding canon and adds topic locators XREF-121 through XREF-132. | authority. The controlling version ,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_VOCABULARY_AND_DEFINITIONS_INDEX_V1_2.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_CONSTITUTIONAL_VOCABULARY_AND_DEFINITIONS_INDEX_V1_2.md,| **Status** | Founder Accepted Constitutional Support Artifact | | Version 1.1 updates Media-domain references to the founder-accepted V2.1 | EquineSync constitutional canon. It consolidates controlling and | definition conflicts with a controlling founder-ac,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.md,"# EQUINESYNC MINOR, GUARDIANSHIP, SAFEGUARDING, AND PROTECTED PARTICIPANT FOUNDER DECISION DIRECTIVE | **Document Identifier:** `EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0` | **Status:** Founder-approved decision source for",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_MINOR_SAFEGUARDING_V1_1_FOUNDER_APPROVAL_AND_INTEGRATION_DIRECTIVE_V1_0.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_MINOR_SAFEGUARDING_V1_1_FOUNDER_APPROVAL_AND_INTEGRATION_DIRECTIVE_V1_0.md,# EQUINESYNC MINOR SAFEGUARDING V1.1 FOUNDER APPROVAL AND COMPANION INTEGRATION DIRECTIVE V1.0 | **Document Identifier:** `EQUINESYNC_MINOR_SAFEGUARDING_V1_1_FOUNDER_APPROVAL_AND_INTEGRATION_DIRECTIVE_V1_0` | **Founder Disposition:** `FOUNDER_APPROVED_CONTROLL,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_SAFEGUARDING_COMPANION_ARTIFACT_INTEGRATION_MEMORANDUM_V1_0.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_SAFEGUARDING_COMPANION_INTEGRATION_VALIDATION_REPORT_V1_0.md,"**Disposition:** CONTROLLED_COMPLETION_INTEGRATION_PACKAGE_VALIDATED_FOR_FOUNDER_AND_REPOSITORY_REVIEW | Exact-source successor candidates were created for: | The exact current repository sources for the Canon Index and Navigator, Founder Decision Register, Go",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_SAFEGUARDING_COMPANION_PATCH_SCHEDULE_V1_0.docx,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/EQUINESYNC_SAFEGUARDING_COMPANION_PATCH_SCHEDULE_V1_0.md,**Status:** Controlled Completion Patch Schedule - Exact companion source application pending repository verification | This schedule provides deterministic rows for integrating the founder-approved safeguarding canon into four companion artifacts whose exact ,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_1_REVIEWED_DRAFT.docx,PATH_CLASSIFICATION: candidate_or_draft,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_1_REVIEWED_DRAFT.md,"subtitle: ""REVIEWED AND EXPANDED CONTROLLED CONSTITUTIONAL DRAFT"" | **FOUNDER-DIRECTED REVIEWED CONSTITUTIONAL CANDIDATE** | **NOT ADOPTED - NOT LOCKED - NO IMPLEMENTATION AUTHORITY** | ```{=openxml} | PATH_CLASSIFICATION: candidate_or_draft",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/PACKAGE_MANIFEST.json,"""disposition"": ""CONTROLLED_COMPLETION_INTEGRATION_PACKAGE_READY_FOR_FOUNDER_AND_REPOSITORY_REVIEW"", | ""founder_decision_rows"": 15, | ""unique_founder_decision_ids"": 15, | ""path"": ""EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.d",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/README.md,"This package integrates the founder-approved Master Minor, Guardianship, Safeguarding, and Protected Participant Model V1.1 into the available constitutional companion artifacts and provides deterministic patch schedules | - Founder-approved substantive source",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/safeguarding_patch_data.json,"""value"": ""MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_1_REVIEWED_DRAFT.md"" | ""value"": ""MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_1_REVIEWED_DRAFT.docx"" | ""field"": ""Founder Status"", | ""value"": ""Found",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/SHA256SUMS.txt,44c21dd0b797de8e64426926a097518e2a9afd5da3d14083baf5f01dd766d544 EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.docx | 4a024d4764fd947be51cc53b56d30e83d1ac61c1dfd9b7f5bc291f3c13aba60e EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECIS,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/CROSS_CANON_REFERENCE_NORMALIZATION_REGISTER_V1_1.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/EQUINESYNC_CANON_DEPENDENCY_MAP_V1_2.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/EQUINESYNC_CONSTITUTIONAL_CROSS_REFERENCE_INDEX_V1_2.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/EQUINESYNC_CONSTITUTIONAL_VOCABULARY_AND_DEFINITIONS_INDEX_V1_2.json,STATUS_NOT_EXPLICITLY_EXTRACTED,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/validation/EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.json,"""file"": ""/mnt/data/safeguarding_integration_work/deliverables/EQUINESYNC_MINOR_SAFEGUARDING_FOUNDER_DECISION_DIRECTIVE_FD_MSP01_FD_MSP15_V1_0.docx"",",HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
