artifact_id,title,artifact_family,tier,current_status,authority_status,founder_decision_status,merge_status,adoption_status,implementation_authority_status,lock_status,production_authority_status,source_path,canonical_path,commit_sha,sha256,byte_length,predecessor_successor,supersession_status,retained_open_findings,linked_prs,linked_founder_directives,linked_review_packages
IDENTITY_ACTOR_V2_CONSTITUTIONAL_REVIEW_REPORT,"Identity, Account, and Actor Model V2.0 Constitutional Review",canon review package,Unassigned governance tier,- Candidate: `docs/canon/candidates/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md` | - Candidate SHA-256: `7e69efdfa1e0b4fd843b9360e669c34b3cb416de635b1a892f7099492e7d551b` | - Recommended founder disposition: `ACCEPT_WITH_MODIFICATION` | - Open P1 after authorized correction: `0`,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CONSTITUTIONAL_REVIEW_REPORT.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CONSTITUTIONAL_REVIEW_REPORT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,8207fe1f919f703a47ad75ace106c02a1552887485633e58868178e6962d0840,4014,,CANONICAL_OR_CURRENT_INFERRED,"| Cross-canon consistency | Partial | No P0 contradiction exists, but authority-order wording and stale/unresolved canon paths prevent clean dependency validation. | | The model is constitutionally mature. The founder accepted it with modification, and the authorized corrections now narrow authority, qualify provenance, repair references, remove implementation specificity, and preserve",,"- Recommended founder disposition: `ACCEPT_WITH_MODIFICATION` | The model is constitutionally mature. The founder accepted it with modification, and the authorized corrections now narrow authority, qualify provenance, repair references, remove  | `IDENTITY_ACCOUNT_AND_ACTOR_V2_0_CORRECTIONS_COMPLETE_READY_FOR_FOUNDER_REVIEW`","# Identity, Account, and Actor Model V2.0 Constitutional Review | ## Review result | - Review scope: constitutional governance only"
IDENTITY_ACTOR_V2_CONTROLLED_ADOPTION_REVIEW_REPORT,"Identity, Account, and Actor V2.0 Controlled Adoption Review",canon review package,Unassigned governance tier,"- Corrected candidate SHA-256: `1c79c20a2edd2e7e3907e875679c5871d53c146a226364fb0cc3f956d39f5d0e` | - Recommended founder disposition: `ADOPT_WITH_NONBLOCKING_FOLLOW_UP` | - Open P1: `0` | - Open P2: `2`, retained and nonblocking for constitutional adoption",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,ADOPTED_OR_ADOPTION_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CONTROLLED_ADOPTION_REVIEW_REPORT.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CONTROLLED_ADOPTION_REVIEW_REPORT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,4458412bc6ecfe598bc824cedbd95e0e9d0882cec5c7512580b27b55e4a3e009,2862,,CANONICAL_OR_CURRENT_INFERRED,"- Open P2: `2`, retained and nonblocking for constitutional adoption | | P2 treatment | Pass | Both P2s remain separately identified, assigned, traceable, and nonblocking for adoption; neither is silently closed. |",,- Recommended founder disposition: `ADOPT_WITH_NONBLOCKING_FOLLOW_UP` | `IDENTITY_ACCOUNT_AND_ACTOR_V2_0_CONTROLLED_ADOPTION_REVIEW_COMPLETE_READY_FOR_FOUNDER_DECISION`,"# Identity, Account, and Actor V2.0 Controlled Adoption Review | ## Review result | - Authorization: `IDENTITY_ACCOUNT_AND_ACTOR_V2_0_CONTROLLED_ADOPTION_REVIEW_AUTHORIZED`"
IDENTITY_ACTOR_V2_CORE_DISTINCTIONS_VERIFICATION_MATRIX,"Identity, Account, and Actor V2.0 Core Distinctions Verification Matrix",canon review package,Unassigned governance tier,| Distinction | Candidate rule | Result |,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CORE_DISTINCTIONS_VERIFICATION_MATRIX.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CORE_DISTINCTIONS_VERIFICATION_MATRIX.md,f5b2973c9a796d6864607dcae42aa6c89f894250,822db8c9455c1d15fee0337e237f671a94cdc3303efd2cd68d78769ac635cda4,1738,,CANONICAL_OR_CURRENT_INFERRED,,,,
IDENTITY_ACTOR_V2_CROSS_CANON_DEPENDENCY_MATRIX,"Identity, Account, and Actor V2.0 Cross-Canon Dependency Matrix",canon review package,Unassigned governance tier,"| Product Vision | Product trust and purpose | Identity must support safe, durable horse/facility ecosystem participation | Controlling upstream | | | Ecosystem Model | Entity classes and ecosystem placement | Identity references ecosystem principals without redefining organizations, facilities, horses, or businesses | Controlling upstream | | | Relationship Model V2.0 | Relationship, representation, delegation, guardian, membership, and authority semantics | Identity supplies durable endpoints and actor context; Relationship owns relationship semantics | Lock | | Permission Model | Final authorization and field projection | Identity/authentication are inputs only; Identity cannot grant access | Controlling enforcement authority |",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CROSS_CANON_DEPENDENCY_MATRIX.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CROSS_CANON_DEPENDENCY_MATRIX.md,f5b2973c9a796d6864607dcae42aa6c89f894250,4114fa4ac26b5f9732051c460a62446c321f92ddd853965f8e4a9a342cf9d0eb,3477,,CANONICAL_OR_CURRENT_INFERRED,,,,| Record Governance Matrix | Gap/dependency evidence | Informs review only; creates no identity authority | Controlled instrument |
IDENTITY_ACTOR_V2_CROSS_CANON_REFERENCE_RECONCILIATION,"Identity, Account, and Actor V2.0 Cross-Canon Reference Reconciliation",canon review package,Unassigned governance tier,"| Product Vision | `MASTER_PRODUCT_VISION.md`, controlling | Upstream purpose | Valid | | | Ecosystem | `MASTER_ECOSYSTEM_MODEL.md`, controlling | Upstream entity placement | Valid | | | Relationship | `MASTER_RELATIONSHIP_MODEL.md`, locked | Peer owner of relationship/representation/delegation semantics | Valid | | | Stewardship | `MASTER_RECORD_STEWARDSHIP_AND_RETENTION_MODEL_V2_1.md`, controlling | Peer record authority | Valid |",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_APPROVED_OR_ACCEPTED,REPOSITORY_CURRENT_AT_HEAD,ADOPTED_OR_ADOPTION_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CROSS_CANON_REFERENCE_RECONCILIATION.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_CROSS_CANON_REFERENCE_RECONCILIATION.md,f5b2973c9a796d6864607dcae42aa6c89f894250,97ffe07826540c89c5abe948cab9f6ef65aca51657052156170ccc319ed0ddef,2051,,CANONICAL_OR_CURRENT_INFERRED,,,"| Audit | `candidates/MASTER_AUDIT_EVENT_AND_EVIDENCE_MODEL_V2_0_FOUNDER_APPROVED.md`, controlled-adoption candidate | State-qualified downstream/peer | Valid | | | Communication | `candidates/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_FOUNDER_APPROVED.md`, adoption incomplete | State-qualified downstream/peer | Valid |",
IDENTITY_ACTOR_V2_DOMAIN_OWNERSHIP_BOUNDARY_MATRIX,"Identity, Account, and Actor V2.0 Domain Ownership Boundary Matrix",canon review package,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_DOMAIN_OWNERSHIP_BOUNDARY_MATRIX.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_DOMAIN_OWNERSHIP_BOUNDARY_MATRIX.md,f5b2973c9a796d6864607dcae42aa6c89f894250,10a6eb55ecc333d5b4b45abe8b305fd59871da2555936e4d3533bfaf1e53ecff,2095,,CANONICAL_OR_CURRENT_INFERRED,,,,
IDENTITY_ACTOR_V2_FINAL_CROSS_CANON_CONSISTENCY_CONFIRMATION,"Identity, Account, and Actor V2.0 Final Cross-Canon Consistency Confirmation",canon review package,Unassigned governance tier,"| External Architecture V2.0 | Locked provider-neutral boundary controls federation, provider, credential and portability choices. | | | Relationship V2.0 | Locked relationship authority owns relationship, representation, delegation and guardian semantics. | | | Stewardship V2.1 | Identity preserves subject/author/actor references without controlling records. | | | Audit candidate | Identity supplies actor chains; Audit owns audit evidence and sufficiency. |",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FINAL_CROSS_CANON_CONSISTENCY_CONFIRMATION.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FINAL_CROSS_CANON_CONSISTENCY_CONFIRMATION.md,f5b2973c9a796d6864607dcae42aa6c89f894250,45a3e7b75dd7bb296be70d012f96260b64d37862b90bbc2c21ba1a6530f04ead,1952,,CANONICAL_OR_CURRENT_INFERRED,,,,| Authority | Adoption-review confirmation | | | Claims V2.0 | Identity supplies parties/evidence references; Claims owns review and truth reconstruction. |
IDENTITY_ACTOR_V2_FOCUSED_DIFF_REPORT,"Identity, Account, and Actor V2.0 Focused Diff Report",canon review package,Unassigned governance tier,- After: `docs/canon/candidates/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md` | 1. candidate/adoption/lock/implementation state qualification;,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOCUSED_DIFF_REPORT.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOCUSED_DIFF_REPORT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,e93fe6b0005fc1396d0abdab961c4ac83403968b72b30c757807c055fb4d723c,1114,,CANONICAL_OR_CURRENT_INFERRED,,,,- Before: `docs/canon/history/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_REVIEWED_SOURCE.md` | The checksum-backed package includes both files and a reproducible unified diff.
IDENTITY_ACTOR_V2_FOUNDER_ADOPTION_DECISION_PACKAGE,"Identity, Account, and Actor V2.0 Founder Adoption Decision Package",canon review package,Unassigned governance tier,"# Identity, Account, and Actor V2.0 Founder Adoption Decision Package | The corrected candidate passes correction integrity, identity-domain ownership, core distinctions, cross-canon consistency, actor-attribution sufficiency, provider/protocol neutrality and provenance review. P0 and P1 are | - Artifact: `docs/canon/candidates/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md` | - Proposed state: `ADOPTED_WITH_NONBLOCKING_FOLLOW_UP`",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,ADOPTED_OR_ADOPTION_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_ADOPTION_DECISION_PACKAGE.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_ADOPTION_DECISION_PACKAGE.md,f5b2973c9a796d6864607dcae42aa6c89f894250,43dd001fb5934c3549da24345d8f216dd8c98bb11e87dee7cf22c14928c16373,1550,,CANONICAL_OR_CURRENT_INFERRED,"The corrected candidate passes correction integrity, identity-domain ownership, core distinctions, cross-canon consistency, actor-attribution sufficiency, provider/protocol neutrality and provenance review. P0 and P1 are",,"# Identity, Account, and Actor V2.0 Founder Adoption Decision Package | ## Founder choices | `IDENTITY_ACCOUNT_AND_ACTOR_V2_0_READY_FOR_FOUNDER_ADOPTION_DECISION`","# Identity, Account, and Actor V2.0 Founder Adoption Decision Package | The corrected candidate passes correction integrity, identity-domain ownership, core distinctions, cross-canon consistency, actor-attribution sufficiency, provider/protocol neutral"
IDENTITY_ACTOR_V2_FOUNDER_CONTROLLED_ADOPTION_DECISION_RECORD,"Identity, Account, and Actor V2.0 Founder Controlled Adoption Decision Record",canon review package,Unassigned governance tier,"# Identity, Account, and Actor V2.0 Founder Controlled Adoption Decision Record | - Founder disposition: `ADOPT_WITH_NONBLOCKING_FOLLOW_UP` | - Constitutional authority after recording: `CONTROLLING` | - Adoption state: `ADOPTED_WITH_NONBLOCKING_FOLLOW_UP`",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,ADOPTED_OR_ADOPTION_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,POSSIBLE_AUTHORITY_REQUIRES_REVIEW,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_CONTROLLED_ADOPTION_DECISION_RECORD.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_CONTROLLED_ADOPTION_DECISION_RECORD.md,f5b2973c9a796d6864607dcae42aa6c89f894250,2f5b1fca3febc69506b692851ad2d94f056c50136ece537527ec08a245494194,1252,,CANONICAL_OR_CURRENT_INFERRED,- P2 status: `RETAINED_LINKED_NONBLOCKING`,,"# Identity, Account, and Actor V2.0 Founder Controlled Adoption Decision Record | - Founder disposition: `ADOPT_WITH_NONBLOCKING_FOLLOW_UP` | - Founder directive source: Codex attachment `cab423e3-e9be-4f1a-9b85-3585ec734785/pasted-text.txt`",- Controlled adoption review package SHA-256: `d1f0c47b29b182f72b37ff92b59ecf563bba923a4d277872e3ae25976a08abeb`
IDENTITY_ACTOR_V2_FOUNDER_DECISION_PACKAGE,"Identity, Account, and Actor V2.0 Founder Decision Package",canon review package,Unassigned governance tier,"# Identity, Account, and Actor V2.0 Founder Decision Package | Founder disposition recorded: `ACCEPT_WITH_MODIFICATION`. | The candidate provides a strong constitutional identity architecture: durable people and organizations, accounts as access containers, actors and represented principals, complete attribution, minors/guardians, fiduciarie | All five P1 corrections are complete and verified. Both P2s remain open and tracked. Recommended next disposition: `PROCEED_TO_CONTROLLED_ADOPTION_REVIEW`.",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_DECISION_PACKAGE.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_DECISION_PACKAGE.md,f5b2973c9a796d6864607dcae42aa6c89f894250,7d6b148891542dbb17d6034d14d889fdde2e5f4a0b82faab6007f7396eed7e96,2611,,CANONICAL_OR_CURRENT_INFERRED,All five P1 corrections are complete and verified. Both P2s remain open and tracked. Recommended next disposition: `PROCEED_TO_CONTROLLED_ADOPTION_REVIEW`.,,"# Identity, Account, and Actor V2.0 Founder Decision Package | Founder disposition recorded: `ACCEPT_WITH_MODIFICATION`. | ## Next founder response requested","# Identity, Account, and Actor V2.0 Founder Decision Package | All five P1 corrections are complete and verified. Both P2s remain open and tracked. Recommended next disposition: `PROCEED_TO_CONTROLLED_ADOPTION_REVIEW`. | | `IA-FD09` | Require specialist review for high-risk identity decisions | Accept/defer | Future constitutional/adoption prerequisite where material |"
IDENTITY_ACTOR_V2_FOUNDER_LOCK_DECISION_PACKAGE,"Identity, Account, and Actor Model V2.0 Founder Lock Decision Package",canon review package,Unassigned governance tier,"# Identity, Account, and Actor Model V2.0 Founder Lock Decision Package | - Constitutional authority: `CONTROLLING` | - Adoption: `ADOPTED_WITH_NONBLOCKING_FOLLOW_UP` | - Lock: `ADOPTED_NOT_LOCKED`",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,ADOPTED_OR_ADOPTION_RECORDED,FALSE_OR_NOT_AUTHORIZED,LOCKED_OR_LOCK_RECORDED,FALSE_OR_NOT_AUTHORIZED,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_LOCK_DECISION_PACKAGE.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_FOUNDER_LOCK_DECISION_PACKAGE.md,f5b2973c9a796d6864607dcae42aa6c89f894250,f47c86e3a084136bd847fd8ea51a8e941b2e0c191ac1e3bdaefac1f5e5eba447,730,,CANONICAL_OR_CURRENT_INFERRED,"- Open P2: `2`, `OPEN_TRACKED_NONBLOCKING`",,"# Identity, Account, and Actor Model V2.0 Founder Lock Decision Package | A founder `LOCK` decision would establish constitutional immutability while retaining both P2 findings. It would not authorize implementation, runtime activity, providers, credenti","# Identity, Account, and Actor Model V2.0 Founder Lock Decision Package | No lock has been applied by this review package."
IDENTITY_ACTOR_V2_GOVERNANCE_RISK_ASSESSMENT,"Identity, Account, and Actor V2.0 Governance Risk Assessment",canon review package,Unassigned governance tier,"| Constitutional authority overlap | 5 | Candidate distinguishes identity/account/actor/authentication/authorization | Relationship, Permission, Claims, and Agreement ownership requires explicit matrix | | | Privacy and historical continuity | 5 | Durable history, minimization, closure/death continuity are strong | Visibility classification and lawful-erasure interaction need explicit treatment |",CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_GOVERNANCE_RISK_ASSESSMENT.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_GOVERNANCE_RISK_ASSESSMENT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,196f25ba803ce4199a294bd191903cefe291b6c267ccce0395bc1bfe896031b7,1949,,CANONICAL_OR_CURRENT_INFERRED,,,,| Minor/guardian/fiduciary safety | 5 | Distinct identities and explicit representation are strong | Jurisdictional authority remains outside Identity and needs specialist review |
IDENTITY_ACTOR_V2_LOCK_AUTHORITY_BOUNDARY_VERIFICATION,Identity V2.0 Lock Authority-Boundary Verification,canon review package,Unassigned governance tier,| Canon lock | `FALSE` pending separate founder decision |,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_LOCK_AUTHORITY_BOUNDARY_VERIFICATION.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_LOCK_AUTHORITY_BOUNDARY_VERIFICATION.md,f5b2973c9a796d6864607dcae42aa6c89f894250,901529243b25532faab2c227972d7e71cf635329adde5748aa7a10c7cee57685,656,,CANONICAL_OR_CURRENT_INFERRED,,,| Canon lock | `FALSE` pending separate founder decision |,No reviewed artifact introduces implementation language that grants operational authority. Result: `PASS`.
IDENTITY_ACTOR_V2_LOCK_CORE_DISTINCTIONS_VERIFICATION_MATRIX,Identity V2.0 Lock Core-Distinctions Verification Matrix,canon review package,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_LOCK_CORE_DISTINCTIONS_VERIFICATION_MATRIX.md,docs/canon/reviews/foundational_gap_closure/A_IDENTITY_ACTOR/IDENTITY_ACTOR_V2_LOCK_CORE_DISTINCTIONS_VERIFICATION_MATRIX.md,f5b2973c9a796d6864607dcae42aa6c89f894250,01ff1e35618f4497808468927dd55ee87108a5f56b0131b2719bbaf92763ad57,710,,CANONICAL_OR_CURRENT_INFERRED,,,,No lock-review artifact collapses or reinterprets these distinctions.
