source_id,title,artifact_class,version,exact_repository_path,lifecycle_state,authority_state,sha256,byte_length,relevant_section_or_anchor,predecessor,successor,controlling_or_contextual_status,features_supported,unresolved_source_issues
SRC-FRONTEND-PAGE-ACCEPTINVITE,Frontend page AcceptInvite,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AcceptInvite.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,7e341a75d6a4134b142db132d0e1f6caab94074ce640ca8c5876883a5a8d6fa9,7152,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ADMINBILLINGDASHBOARD,Frontend page AdminBillingDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AdminBillingDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,11d23cdd65e74d555674c19798da0cbd7987092f4f45cdfa034add4490780efc,20421,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ADMINREVIEWQUEUE,Frontend page AdminReviewQueue,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AdminReviewQueue.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,96c54c0d5b0ccd2bc599c75b80982e07980b958714aab9d2bd2fafac039de5be,18347,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ADVANCEDREPORTS,Frontend page AdvancedReports,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AdvancedReports.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,0f8f6563338924cdb1992e36ab123279ef0c2b4a1636aed4045a3491b0a9cdeb,13684,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-AIAUTOMATION,Frontend page AiAutomation,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AiAutomation.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,75b1fa839a8da8c7804261c19f73405b23f8fc68a7f117d40766d420c83c6b9a,9951,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ARENASCHEDULE,Frontend page ArenaSchedule,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/ArenaSchedule.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,706d6137e702ff599fbe821c7ace7fc081166d3a5c4bc37f16b630507ce9de97,13964,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-AUDITLOG,Frontend page AuditLog,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/AuditLog.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,fb94de04a6b2e29ae276034826db0411781e20fe0756ad212ee8118e1f5edf1b,5428,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-BARNLOCATIONS,Frontend page BarnLocations,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/BarnLocations.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,d42f5e7a54d127110baa831beb8943d74307aa8d96f19374feec2f1e30941932,12359,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-BILLING,Frontend page Billing,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Billing.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,b81cbcc08047775038f350aacaa5d9cd5eeb260d4d69aaa406c2b41e9570696b,4211,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-CARELEDGERTAB,Frontend page CareLedgerTab,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/CareLedgerTab.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,9a25fb5b5f87f7cf23b8b0b18868fc7c24e2dc0c0a409f0b94990d831dbebaa0,86725,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-COMPETITIONS,Frontend page Competitions,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Competitions.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,8e13c9d1c231c37c5fa9d3f38ab3faf5dc3772675fc9859023a5284a887539e5,8153,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-DASHBOARD,Frontend page Dashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Dashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,db7ae169ea68802888679c44a7b56201bc083878060dc6b15c66f08e4a6431b5,12565,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-DASHBOARDRESOLVER,Frontend page DashboardResolver,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/DashboardResolver.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,2d4fb0dc75648710242049575b2383fc061c2e079d3accb93a3ec66a5cc29119,302,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-EMERGENCYCONTACTS,Frontend page EmergencyContacts,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/EmergencyContacts.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,6e0281bffed7f7a94b3c0c7dcc0ef9429681685904c7009766937524d47eec2a,7207,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-EMERGENCYWORKFLOWS,Frontend page EmergencyWorkflows,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/EmergencyWorkflows.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,5849b42d9f5d9b12c4130b6f9273da49da898809b782158053d8855b6ded60c3,10759,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ENROLLMENT,Frontend page Enrollment,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Enrollment.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,84cacf39f8e261b5f6322ff89792a3ec5b37aa5bc27e56fd4b7225b1bfcb2cf6,7062,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-EQUIPMENT,Frontend page Equipment,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Equipment.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,735155696acf5cebac9dae841b68c95ebf503a6450dcf8ef1e58b8519b232c24,10611,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-EXPENSES,Frontend page Expenses,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Expenses.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,288f3756b9c5a60a2318fba4160a497c82ffa71bc68443a7c311289d8a481e9c,13425,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FACILITYDASHBOARD,Frontend page FacilityDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/FacilityDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,01059e4e2d746618ac1706d59f7b4ede635dd892d24c73208dae4bbd4cf71a25,120,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FEATUREWORKSPACE,Frontend page FeatureWorkspace,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/FeatureWorkspace.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,268707ce4308dfadd98c5034906919d05986e680a7f76a23dbe4b8e27e3e6cfd,9485,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FEED,Frontend page Feed,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Feed.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,a81beefa5516a11a23c3fad2456ebecc45743a9e6b12ba71741a90793e950548,4933,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FINANCIALDASHBOARD,Frontend page FinancialDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/FinancialDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,ae3fa8744be6b836add6c8912666a2106ba28aceae9a70965044bbdd45423e7b,11295,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FORBIDDEN,Frontend page Forbidden,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Forbidden.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,1c18d6420089a563df055f98022dd264713fb20d9dc732389674fcf64cefeead,798,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-FORMSSIGNATURES,Frontend page FormsSignatures,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/FormsSignatures.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,680f905e222d69c52156fe16ba4f81350d3810c74c2257ef313417c258e5749b,16406,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-GROUPMESSAGING,Frontend page GroupMessaging,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/GroupMessaging.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,4a0d1c64dcc817506630102330d02148e3c22db403c51d00e322c27a7c8f7ee6,10709,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-GUARDIANDASHBOARD,Frontend page GuardianDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/GuardianDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,a757fcd22740f0a28b4450dc694ed1fc37bbc3703511c3a93cb2f336782c87c5,153,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HANDOFFREPORTS,Frontend page HandoffReports,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/HandoffReports.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,16a196cd6866a65d0d6de9394712fbc9cae94c9843cc77141a5791b3664bc3c8,13386,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HEALTH,Frontend page Health,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Health.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,2cde49b90541b0bd0289a159aa1d227a6c1c42afe0ff40de163293ce44abe519,8437,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HEALTHCARELOGS,Frontend page HealthCareLogs,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/HealthCareLogs.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,40f4101f6525275b78a4579c13a423b60db54cf47a1fd2b43bb36fa78d61f16c,13178,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HEALTHDOCUMENTS,Frontend page HealthDocuments,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/HealthDocuments.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,4b056ea4775d0b6d5217d876e33a5ed0ceae5bf92a04b29417de03cbe170fcfb,9769,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HEALTHREMINDERS,Frontend page HealthReminders,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/HealthReminders.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,8ad8693f9751a7822f7cabf8a41eb58d54f76b8b38f30855fcf7484abd479d99,8617,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HORSEPROFILE,Frontend page HorseProfile,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/HorseProfile.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,0123280a8d7eb67d761d1227caad50f0967786b0b6ecb28ee3f9290f994c5f82,8485,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-HORSES,Frontend page Horses,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Horses.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,26efdb488e886d1c4f3505e6b312ee7f2a2db4685ee6c7dbbf88e126a7f9cb9a,7134,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-INCIDENTS,Frontend page Incidents,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Incidents.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,b97863dbce63fde2992868cb51c404fb58198bb0147d1418f784481d29979395,5582,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-INTEGRATIONS,Frontend page Integrations,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Integrations.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,600bfb7ceee022de149d218c2b903460dc7cfa24eb19d7f8ec024d84f4fe1eeb,12611,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-INVENTORY,Frontend page Inventory,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Inventory.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,ec1e3a4ff9247bdf2cf8f7b6ab21acb0e299213eccba1367cccfec9677f93791,7674,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-LANDING,Frontend page Landing,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Landing.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,4fca897eb1af345627a73ff8857daa898a4553f7279cfcf8286b805842a8c133,24511,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-LESSONS,Frontend page Lessons,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Lessons.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,153c9ca18026893eec006f8fa5aa0f3fcbb30c5e1b4353d8b74bde773c64f2c0,8373,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-LOGIN,Frontend page Login,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Login.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,c16b2cf3914df96a15411465dc9a3260ed0213319db1aef733f513850bab48b9,7476,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-MANAGERDASHBOARD,Frontend page ManagerDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/ManagerDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,63426b1adb565fbafec07e7163279bd37e9305003bfa480f8d979996cf22dde9,119,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-MEDICATIONS,Frontend page Medications,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Medications.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,deccc71fc8e25d8b334f0a693c957119cb70c17bc26a194fdd63278c22c2632a,6306,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-MESSAGING,Frontend page Messaging,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Messaging.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,ce293cd086b2a4a3e3ac6f86562e61a1a6956656d1c71a9ad3e609d39a8e8165,3059,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-MOBILEREADINESS,Frontend page MobileReadiness,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/MobileReadiness.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,b776ba1ca003ad7e7643251179044e111a4814f49bea06bfb487df4a7481f674,27129,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-MYWORK,Frontend page MyWork,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/MyWork.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,f595cd41d17a2df4be895d66bece1d4bbda4a4bd4844c3f9befc9c03027183c0,10731,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-ONBOARDING,Frontend page Onboarding,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Onboarding.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,2516f0f49237beb099126dda39833ea3c48077144bc089ccbd32a1a33aa244e5,15011,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-OWNERCARELEDGER,Frontend page OwnerCareLedger,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/OwnerCareLedger.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,7954ebd73a5651e21f24626d1c123ddbb4456d201ef1c27c18fd2c16ef325158,12063,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-OWNERDASHBOARD,Frontend page OwnerDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/OwnerDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,6fea42693190b50251edf6fd0e9b32344d13f8e8a348e50f448b777216b548ad,147,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-OWNERPORTAL,Frontend page OwnerPortal,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/OwnerPortal.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,b49a9b384b52064f933cfd276dd7ef96d84bd61694c4440d0441d57b63c9fd93,21246,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-OWNERS,Frontend page Owners,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Owners.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,f64a84e3048dc53e3b0a9f7488eb93c7ba8a1e196b94f840bfd8e813db9edb28,3327,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-OWNERUPDATES,Frontend page OwnerUpdates,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/OwnerUpdates.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,80810e2bd0dde9dfc9c3c3fbf94b08612336b3c9124cd40d279e9ef93bddff56,8105,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-PASTURESCHEDULE,Frontend page PastureSchedule,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/PastureSchedule.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,c2be15dbc616cdb1e536503055b0ba41548e080bf47700767ccb79bd0fe9ccaf,9085,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-PAYMENTS,Frontend page Payments,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Payments.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,569d7eb8bde5d3712b49e50fad56faa08ba515a61ad27973e711c1d8c6c3ed75,9342,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-PERFORMANCEANALYTICS,Frontend page PerformanceAnalytics,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/PerformanceAnalytics.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,3b989b7006e7ac72d0380672174c71ceff8fdb2ba0407f110012cf001ce789bc,11245,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-PERSONALDASHBOARD,Frontend page PersonalDashboard,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/features/dashboards/PersonalDashboard.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,f53d43fb82c53f5e921db2db68a859df2b8e4ea496fd0e2bad72862fd7e9714c,4815,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-RECURRINGBILLING,Frontend page RecurringBilling,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/RecurringBilling.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,f1ad811d0f8c2635e2ac2b0a0e4312d6de0f1a764e7c26aa6f8af6bd166d60ce,9767,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-REHAB,Frontend page Rehab,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Rehab.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,7db286094de8acaef5b267585d63c0598b647115c489030951e3e3c46583e0dc,5365,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-REPORTS,Frontend page Reports,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/Reports.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,db5daad5a328ee2e8346b0cff478357c3deae1b567b65709d671d099d066299b,12661,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-RESETPASSWORD,Frontend page ResetPassword,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/ResetPassword.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,a6d642d9089592bd41c95bed3e6cf86795044292ec1820917a89be355f17a4fb,5959,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-REVIEWQUEUE,Frontend page ReviewQueue,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/ReviewQueue.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,4103c2b1947ae257dc393cf4145a8019faafc5fbb19c2f7a175410a9b5c86f98,8162,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-FRONTEND-PAGE-RIDEGPS,Frontend page RideGps,AS_BUILT_FRONTEND_PAGE,CURRENT_REPOSITORY_VERSION,frontend/src/pages/RideGps.jsx,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,edbc484104946016c0606224d30a6f2bd05907be517f19e18065c7d023c12d25,8412,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
