source_id,title,filename,repository_path,source_class,authority_status,version,effective_date,approval_authority,approval_record_path,checksum,checksum_verification_status,exact_approved_bytes_accessioned,source_format,related_pias,related_atlases,applicable_code_guides,related_controls_or_domains,predecessor,successor,supersession_status,conflicts,limitations,custody_status,review_status,originating_commit,repository_integration_receipt_path,notes
CGSRC-GOV-0537,C0 Phase C Founder Decision Matrix,C0_PHASE_C_FOUNDER_DECISION_MATRIX.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_FOUNDER_DECISION_MATRIX.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,8978a194127a1b0c35867284621c00bad393563e1313dc82b1c9d1b77f6f72c1,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10;ES-CG-12,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0538,C0 Phase C Hash Verification Ledger.Json,C0_PHASE_C_HASH_VERIFICATION_LEDGER.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_HASH_VERIFICATION_LEDGER.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,31ab54bf6eb92cf39393b82976bb7444b84b38dec925a6909739af8fc990cd6b,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0539,C0 Phase C Hash Verification Ledger,C0_PHASE_C_HASH_VERIFICATION_LEDGER.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_HASH_VERIFICATION_LEDGER.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,88174bdafbf509842f63fd802622517dd0fa879c260c61d30dd1ad6a20fd9eed,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0540,C0 Phase C Master Source Recovery Report,C0_PHASE_C_MASTER_SOURCE_RECOVERY_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_MASTER_SOURCE_RECOVERY_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,79897d6e6bf2e00991f38d9770ff0b3f404e90b2e7e9a4603ca322a1623cefd6,VERIFIED_FILE,YES,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0541,C0 Phase C Repository Diff Summary,C0_PHASE_C_REPOSITORY_DIFF_SUMMARY.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_REPOSITORY_DIFF_SUMMARY.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,59441cd3126c91cd62ba87bdd3d7bf99bd1b635546c1d919cb9a11cafdc88be8,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0542,C0 Phase C Retained Findings Register.Json,C0_PHASE_C_RETAINED_FINDINGS_REGISTER.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_RETAINED_FINDINGS_REGISTER.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,02c2223f3c64fa21c9ad04a254fa90d3a9c70a812fc9f842037488d6155915cd,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-09;ES-CG-10,authority;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0543,C0 Phase C Retained Findings Register,C0_PHASE_C_RETAINED_FINDINGS_REGISTER.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_RETAINED_FINDINGS_REGISTER.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,f8f929f72c08a3333f56dd3cae723c31482a28a417986febdba0817150d20e32,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-09;ES-CG-10,authority;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0544,C0 Phase C Source Recovery Register.Json,C0_PHASE_C_SOURCE_RECOVERY_REGISTER.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_SOURCE_RECOVERY_REGISTER.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,5b724459fb2245dcefe8d9a3cbd29c6323f956ef820818c60017b499502a7816,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0545,C0 Phase C Source Recovery Register,C0_PHASE_C_SOURCE_RECOVERY_REGISTER.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_SOURCE_RECOVERY_REGISTER.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,bf432cbcfe51c2fc7507d02a777da548710e1253927e12e54816d0f00e1021e3,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0546,C0 Phase C Source Succession Classification Matrix,C0_PHASE_C_SOURCE_SUCCESSION_CLASSIFICATION_MATRIX.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_SOURCE_SUCCESSION_CLASSIFICATION_MATRIX.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,ad01d83ddc1b86ce2c656196728e5ce62b992a14f40eb58be8308cd837464467,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0547,Package Manifest.Json,PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/PACKAGE_MANIFEST.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,300c8422dfd7e615a004cb618b2717be4ad776ef6ed3d2a2077aa981ed5f08b2,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0548,C0 Phase C Formal Validation Report,C0_PHASE_C_FORMAL_VALIDATION_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/formal_scans/C0_PHASE_C_FORMAL_VALIDATION_REPORT.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,49a45f55e3567813b9503caeacc80fd8b107051ff86b980a41d7c43879f8df83,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0549,C0 Phase C Formal Validation Results.Json,C0_PHASE_C_FORMAL_VALIDATION_RESULTS.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/formal_scans/C0_PHASE_C_FORMAL_VALIDATION_RESULTS.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,53672c2e0a298850355f30abfb2ba88d9e77e072e42e002f5179902fb741f7d2,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0550,C0 Phase C Independent Verification.Json,C0_PHASE_C_INDEPENDENT_VERIFICATION.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/formal_scans/C0_PHASE_C_INDEPENDENT_VERIFICATION.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,aa8c879871cc4427f8f13af8b5a63adf0888eec4fce1881c8220f0ca110a5cf5,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0551,C0 Phase C Independent Verification,C0_PHASE_C_INDEPENDENT_VERIFICATION.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/formal_scans/C0_PHASE_C_INDEPENDENT_VERIFICATION.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,ac5d1c3019298c55e80381bcb6007737da1164c0d9a13f52a8259b34637b1399,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0552,C0 Phase C Approved Source Search Log.Json,C0_PHASE_C_APPROVED_SOURCE_SEARCH_LOG.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/phase_c0/C0_PHASE_C_APPROVED_SOURCE_SEARCH_LOG.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,773accc95a1ec5cb9db57f75ed41f61b0c8de12533c2c23580e525acebcf481b,VERIFIED_FILE,PARTIAL,JSON,PIA-05_SHELL,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-07;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0553,C0 Phase C Approved Source Search Log,C0_PHASE_C_APPROVED_SOURCE_SEARCH_LOG.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/phase_c0/C0_PHASE_C_APPROVED_SOURCE_SEARCH_LOG.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,be90e4dcab445517a1d9b98f961fd9ca94fe28978d1a06be96b073894e305da1,VERIFIED_FILE,PARTIAL,MD,PIA-05_SHELL,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-07;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0554,C0 Phase C Initialization Report,C0_PHASE_C_INITIALIZATION_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/phase_c0/C0_PHASE_C_INITIALIZATION_REPORT.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,970567449e696def8c97538b7ae11b6285ae0d752d9f3b674e809a9b53589345,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0555,C0 Phase C Pre Operation Manifest.Json,C0_PHASE_C_PRE_OPERATION_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/phase_c0/C0_PHASE_C_PRE_OPERATION_MANIFEST.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,73fc2fbb521a50c583756120a664e0023175304f63f77640ed0232b205538a83,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0556,C0 Phase C Repository State.Json,C0_PHASE_C_REPOSITORY_STATE.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/phase_c0/C0_PHASE_C_REPOSITORY_STATE.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,b41611fdf823aa8ff4f9902dafcef1277df3ff2cf45f1b9ea59315d954dde5b2,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-04;ES-CG-10,authority;architecture;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0557,EQUINESYNC FOUNDER DIRECTIVE,C0_PHASE_C_FOUNDER_DIRECTIVE.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/source/C0_PHASE_C_FOUNDER_DIRECTIVE.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,f4728bad6a0b2324655aa40580e8e2ab7803c7fe046a20c00e7457b14ad6138d,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0558,C0 004 Evidence Manifest.Json,C0_004_EVIDENCE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/C0_004_EVIDENCE_MANIFEST.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,c39f0413b01089dfc88431c4690b9472391c99ecceb834d762bff0d4ba253b41,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0559,C0-004 Source Recovery Report,C0_004_SOURCE_RECOVERY_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/C0_004_SOURCE_RECOVERY_REPORT.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,1671e02024e3e004dd2c81ff6f7f23e33efffc02addbccf9cb016f42b1d3654e,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0560,C0-004 Cross-Canon Impact Report,C0_004_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_CROSS_CANON_IMPACT_REPORT.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,85c069208497fd79c96c59a3e0bf4e459fd77865720025c45088c59ba9d1b6fa,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0561,C0-004 Normalized Text Comparison,C0_004_NORMALIZED_TEXT_COMPARISON.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_NORMALIZED_TEXT_COMPARISON.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,d98b946f7b09e116afece1ada5ff32cd94fbe8662c318b7cda01f2657c3e345e,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0562,C0 004 Raw Byte Comparison.Json,C0_004_RAW_BYTE_COMPARISON.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_RAW_BYTE_COMPARISON.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,98def517cab183d0394de72f8f116055e9c6824a912c4e5ad037b7d2fcd59036,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0563,C0 004 Requirement Id Delta.Json,C0_004_REQUIREMENT_ID_DELTA.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_REQUIREMENT_ID_DELTA.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,e8b84fd83a8e60f710b09c10bd06cbb30b1b06917686b52ba31049dc20ffcbf3,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-07;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0564,C0-004 Semantic and Authority Delta,C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,f8b1784d374388098462d0eb6ce3997b71fe0a43f36f3e07d3f4898c8b28b0ef,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0565,MASTER_PRODUCT_VISION.md,MASTER_PRODUCT_VISION.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/current_repository_source/MASTER_PRODUCT_VISION.md,ADOPTED_GOVERNANCE,CONTROLLING,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ba2bdedfbbd89889af02035656d2f738175dcbde3869084c5e0c92062644c469,VERIFIED_FILE,YES,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0566,C0-004 Founder Source-Identity Decision Packet,C0_004_FOUNDER_SOURCE_IDENTITY_DECISION_PACKET.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/decision_package/C0_004_FOUNDER_SOURCE_IDENTITY_DECISION_PACKET.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,e9a789f700e9eeb457951616b5ac235a41ca6c3cc15a51becf37102a5597a9e3,VERIFIED_FILE,PARTIAL,MD,PIA-01_IDENTITY,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08;ES-CG-10;ES-CG-12,authority;identity_access;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0567,C0-004 Source Relationship Classification,C0_004_SOURCE_RELATIONSHIP_CLASSIFICATION.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/decision_package/C0_004_SOURCE_RELATIONSHIP_CLASSIFICATION.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,eeba1c96e3253404b623dfae13c226d11b9e607f751eab77f50eef5eb5d4fa00,VERIFIED_FILE,PARTIAL,MD,PIA-03_RELATIONSHIP,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08;ES-CG-10;ES-CG-12,authority;identity_access;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0568,C0-004 Source Provenance Record,C0_004_SOURCE_PROVENANCE_RECORD.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/provenance/C0_004_SOURCE_PROVENANCE_RECORD.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,bb5c07f35fd6e7abffd73edd1a86dd59ac5a2d19d24e3e3495843b451f2a84a2,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0569,C0 005 Evidence Manifest.Json,C0_005_EVIDENCE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_005/C0_005_EVIDENCE_MANIFEST.json,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,96afe30da0ba0d6a59128b48edd873c1f58ae9d0f42cb423603b4a8ec1d9b4a6,VERIFIED_FILE,PARTIAL,JSON,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-GOV-0570,C0-005 Source Recovery Report,C0_005_SOURCE_RECOVERY_REPORT.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_005/C0_005_SOURCE_RECOVERY_REPORT.md,ADOPTED_GOVERNANCE,SUPPORTING,1.0,,Founder,,da04e4df0ce2ca34da51eb694a4bcffb4d55a9119501dd7cdad845654df719be,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,authority;evidence_assurance,,,CURRENT,,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
