source_id,repository_path,title,source_disposition,authority_state,sha256,byte_length,git_blob,canonical_representation,controlling_version,implementation_use,duplicate_cluster_id,content_differs_from_canonical,founder_disposition_required
SRC-RR2-00666,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_ADOPTION_READINESS_ASSESSMENT.md,External Architecture V2.0 Adoption Readiness Assessment,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,0948ed935452ec4faf4081ffef3e85199ccff04c74b15acb4c4711094fe1e2b7,888,dd41acc6ad455ff47a195c97bd82b17e753bbca2,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_ADOPTION_READINESS_ASSESSMENT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00667,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_BEFORE_AND_AFTER_WORDING_LEDGER.md,External Architecture V2.0 Before-and-After Wording Ledger,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,ec7902eda96c6f91c47fd10d91539e1d10239a9988ef52a95108394e240e64a7,2240,5fd07ebad917f4cb222f0a2d14e12611f9fec8c9,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_BEFORE_AND_AFTER_WORDING_LEDGER.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00668,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONSTITUTIONAL_CONFLICT_ANALYSIS.md,External Architecture V2.0 Constitutional Conflict Analysis,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,e1efecff149500aba42a6ebea4b409e17ef018b53c909f1e007f0bfce5d34fe4,1939,73a5aad2ae568507fd0f51bbf841cd79f8031710,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONSTITUTIONAL_CONFLICT_ANALYSIS.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00669,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONSTITUTIONAL_REVIEW_REPORT.md,External Architecture and Adapter V2.0 Constitutional Review,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2d086fd6cf4c373e5d3c4723b10b809df594540221cdc1535197fa1f946d3d15,3489,2a223a38c98a26f9ef2166d27eb359a1fb80b9bb,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONSTITUTIONAL_REVIEW_REPORT.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00670,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONTROLLED_ADOPTION_REVIEW_REPORT.md,External Architecture V2.0 Controlled Adoption Review,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,0d8ebabbff27856548276228ef0a1bd36ddefe0e47f15609be119896e1cf06f3,2309,1a25ccfb52c581bd47fe32f013f0ff0ebc4cc76d,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CONTROLLED_ADOPTION_REVIEW_REPORT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00671,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CROSS_CANON_DEPENDENCY_MATRIX.md,External Architecture V2.0 Cross-Canon Dependency Matrix,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,c2e884b7831800e6604e234ecd032858a93e8ad14a9e4cd5a0e6e8c99cb78838,3936,bbcb6ccc33c9abb0f06edb3c356b57e7a7bf6143,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_CROSS_CANON_DEPENDENCY_MATRIX.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00672,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FINAL_CONTROLLED_ADOPTION_REPORT.md,External Architecture V2.0 Final Controlled Adoption Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,4927556a40caec072b59dba490a5975320e2b7670a404ec7c717676663549141,1442,b43bf806b95cc01d74be74a1799cbf7b7dacf587,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FINAL_CONTROLLED_ADOPTION_REPORT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00673,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FINAL_CROSS_CANON_CONSISTENCY_CONFIRMATION.md,External Architecture V2.0 Final Cross-Canon Consistency Confirmation,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2c9ac66bad7d40750e8321e4ffeab2a2346581e39c2e3e3511ead7a2d5ba9414,1988,de08a9d8623f2acb95f924e7f02a6d7170d58bbd,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FINAL_CROSS_CANON_CONSISTENCY_CONFIRMATION.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00674,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOCUSED_DIFF_REPORT.md,External Architecture V2.0 Focused Diff Report,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,bb0d082687b9c3b7289aeaf3d1221263a6becfd9856886c8fe78c29b82eb81ff,1082,49f41c5ef446137e48f1260c31f64bbf91f519be,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOCUSED_DIFF_REPORT.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00675,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_ADOPTION_DECISION_PACKAGE.md,External Architecture V2.0 Founder Adoption Decision Package,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,49ef1d4e05e860b72b5278c2c2e81b4ccd89a398a7c9769e269687496c9627d2,1001,e116b5de9039249ceee0f1588274ddc2aa5f66a8,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_ADOPTION_DECISION_PACKAGE.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00676,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_DECISION_AND_CORRECTION_REPORT.md,External Architecture V2.0 Founder Decision and Correction Report,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,fbfc1571dd59278d1af6e3fac5bbe9d43d0d021a3ce69225d450c604b8f563e3,2239,77ea6d7be8213e3991ae37bfec321e91b8b79011,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_DECISION_AND_CORRECTION_REPORT.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00677,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_DECISION_PACKAGE.md,External Architecture and Adapter V2.0 Founder Decision Package,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,135aadfeabe178f9cbb3d0e35903f02df0fd766f1ca13d7c7f5f1f3d42dbcc91,2434,c9106f6397c818686fc5cade6d2e564a0c13e2fc,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_FOUNDER_DECISION_PACKAGE.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00678,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_GOVERNANCE_RISK_ASSESSMENT.md,External Architecture V2.0 Governance Risk Assessment,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,07c4b609d7056326a0c2a17467187274afd2c2cc084d152f29ed460251b09e59,2042,fb7f0e14b4da03047761bacbe53915831d43880d,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_GOVERNANCE_RISK_ASSESSMENT.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00679,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_LOCK_REVIEW_REPORT.md,External Architecture and Adapter Model V2.0 Lock Review,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,d83edf3f6d4f024fb55e1dc98e4cf7196eff417e787e7a91b76b2c9bcfade25e,2088,56625f04082dd6e406768edc5912c23b740a9989,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_LOCK_REVIEW_REPORT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00680,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_NARROW_ADOPTION_WORDING_CORRECTION_REPORT.md,External Architecture V2.0 Narrow Adoption Wording Correction Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,1d306bb6aca9c79d8499ca8651b0df6c73819d2f35f5ad28d5a832d41589e396,1485,0662742137bc080db98bdf66e5992b9c745efb44,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_NARROW_ADOPTION_WORDING_CORRECTION_REPORT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00681,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_NON_IMPLEMENTATION_ATTESTATION.md,External Architecture V2.0 Non-Implementation Attestation,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,063187a0e177d9f82eb043a520ee71068c559e2fb8e8305bfa98f0237f148c60,1061,106ba75781fdabf3d326146c1c5703704a72ebbd,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_NON_IMPLEMENTATION_ATTESTATION.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00682,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_PROVENANCE_AND_CHECKSUM_RECORD.md,External Architecture V2.0 Provenance and Checksum Record,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,1f735cecdec1114133ee23f5b7fdfc22fe8294e5ab378c52cd40d00135f60bd6,1014,b3ebb93153d92df69c2e0acb1e57ac47c33bb9b8,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_PROVENANCE_AND_CHECKSUM_RECORD.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00683,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_REQUIRED_CORRECTIONS_AND_EXPANSIONS.md,External Architecture V2.0 Required Corrections and Expansions,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,76161b342d256a1a39188a9ec51a032ca5c47dcbc27aed998a5aac7f71a3928e,3030,35420f6ab70a71fae09d527b09b6602b30ff8fb4,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_REQUIRED_CORRECTIONS_AND_EXPANSIONS.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00684,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_RESIDUAL_P2_DISPOSITION.md,External Architecture V2.0 Residual P2 Disposition,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,bfde6c4f715c21fac142be27f49c73a95e926037a407ad5e2325216b3aa2a79a,932,4e48bcac04fda3b06b0f34fc97aac070ef5f76a7,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_RESIDUAL_P2_DISPOSITION.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00685,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_RESIDUAL_PROVIDER_PREFERENCE_VERIFICATION.md,External Architecture V2.0 Residual Provider-Preference Verification,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,5af8d8f7547f1e25605f55f92c75994f477467230014bde48d74095078c681ee,1034,8570fd234c988fd9fb40ed3f2ad46ce404021540,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/EXTERNAL_ARCHITECTURE_V2_0_RESIDUAL_PROVIDER_PREFERENCE_VERIFICATION.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00686,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_ALIGNMENT_REPORT.md,External Architecture and Adapter V2.0 Alignment Report,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,8ef30a8d341691d16c00e2f4ad7cf9ab75fed7b94ba46fd6af22faa69a565499,2560,9a9f86505e68cb15f0b6e538ce83a03ba646ec5e,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_ALIGNMENT_REPORT.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00687,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_CANON_INDEX_PROPOSAL.md,External Architecture and Adapter V2.0 Canon Index Proposal,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,60de9304287756890c516e8639e715f49e9efb742a0e8c13ab419d7a75b3bdb2,1070,0b66082f03178b7f43cb9ed74a247ac91ef55d33,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_CANON_INDEX_PROPOSAL.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00688,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_LOCK_BLOCKER_REPORT.md,External Architecture and Adapter V2.0 Lock Blocker Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,c4b930b1b2a4c4beea1855f8cbc725c57d79fcf354609c8e2e40f41b5d08bb16,620,672afee9c6cd24cdc9312a95df9086dab1bc087e,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_LOCK_BLOCKER_REPORT.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00689,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_PRESERVATION_AND_CORRECTION_MATRIX.md,External Architecture and Adapter V2.0 Preservation and Correction Matrix,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,7dfb330f9e1f508211fc5773d00686f72c2561ee727ec45245f2417aa4e923b7,1457,62d084cea69ddfae2c15029ab0356edbc4fbd9b8,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_PRESERVATION_AND_CORRECTION_MATRIX.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00690,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_PROPOSED_ADOPTION_REPORT.md,External Architecture and Adapter V2.0 Adoption Status Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,7669c44b85f75e40b08d662d5045cc62b747bc533b53475ddd253df1ae112b86,1154,687674da891c8e6c9afc330d4437fd5fd98dd055,docs/canon/reviews/foundational_gap_closure/F_EXTERNAL_ADAPTERS/F_EXTERNAL_ADAPTERS_PROPOSED_ADOPTION_REPORT.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00691,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/FINANCIAL_TRUTH_V2_1_EXPANSION_REQUIREMENTS.md,Financial Truth V2.1 Expansion Requirements,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2645c00e33dc876665fb03b58e2b726731d67a4d2e82cc06b6f1cfaa1fa38050,3637,0b0f29c1be31e59dff92c04e9298fb28760081af,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/FINANCIAL_TRUTH_V2_1_EXPANSION_REQUIREMENTS.md,V2.1,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00692,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_ALIGNMENT_REPORT.md,Financial Truth and Responsibility V2.0 Alignment Report,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,863b01e25deb7db87342576b722b1554ce07b5b90751c2400d199396e243fbe5,2890,414d8bc2c72a8042633b0dd5285a37c0e24b804b,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_ALIGNMENT_REPORT.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00693,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_CANON_INDEX_PROPOSAL.md,Financial Truth and Responsibility V2.0 Canon Index Proposal,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,22492afc59d28e63cce844a5dd517c95d4040ccec28a2d4e85101451d871048a,806,d231f422afb4ed7929f7eff47d121d8c15a8510f,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_CANON_INDEX_PROPOSAL.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00694,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_LOCK_BLOCKER_REPORT.md,Financial Truth and Responsibility V2.0 Lock Blocker Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,e8a490b32480dc922ee6734c9ad5bb5f053d2acdb995512ded88f677362a1bc4,469,d9c92d558f085f0e6f21ba2b41152702fc7eed58,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_LOCK_BLOCKER_REPORT.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00695,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_PRESERVATION_AND_CORRECTION_MATRIX.md,Financial Truth and Responsibility V2.0 Preservation and Correction Matrix,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,3f68e2c1adfc3ae9b7ed7c11bda5ca48f3764c5cea7161ef95a785be793508b9,1446,4358c1a905ec458bb9d93035b1828397c6b3213c,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_PRESERVATION_AND_CORRECTION_MATRIX.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00696,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_PROPOSED_ADOPTION_REPORT.md,Financial Truth and Responsibility V2.0 Proposed Adoption Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,45fd25d930a58fc814c4836bfaac9e6b12b5f9bb8066f08cf4afd349db297f8c,922,9812b0f93cda9fbd20cde5ceab833775a1828b75,docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_PROPOSED_ADOPTION_REPORT.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00697,docs/canon/reviews/global_companion_reconciliation_v1_0/PACKAGE_MANIFEST.json,PACKAGE_MANIFEST,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2a1b0c0dbd4729b8540574dd0a7268256b4ffbb4c3896e2179a04434e4e18d46,20272,a03cc1fb4826f879333c6fa25d37a5ca5da75ff4,docs/canon/reviews/global_companion_reconciliation_v1_0/PACKAGE_MANIFEST.json,V1.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00698,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_CHAIN_OF_CUSTODY.md,Global Companion Reconciliation Chain of Custody,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,697701e08c1380496008fe7c8419deb71a36b0091cf9df1bda9065a9573014a0,1161,19d459e020da7de9ab24996876b3ba9bbb6159f7,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_CHAIN_OF_CUSTODY.md,V1.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00699,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_INITIAL_EVIDENCE_INVENTORY.json,GLOBAL_COMPANION_RECONCILIATION_INITIAL_EVIDENCE_INVENTORY,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,cf909bb1ec653fcfaa8711fae60f4401fb4e9e2f82e79490a5f94e38edbde52e,7901,117b387578793c848938a665bda3daf805007593,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_INITIAL_EVIDENCE_INVENTORY.json,V1.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00700,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_PHASE_G0_INITIALIZATION_REPORT.md,Global Companion Reconciliation Phase G0 Initialization Report,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,f7c1484e77295467266e3ed8ce03b7a60d22ed72d6fe84b19ec9bf870ba50158,11949,e5ffe2db58e1204e768dcdbf57104e360cba8f09,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g0/GLOBAL_COMPANION_RECONCILIATION_PHASE_G0_INITIALIZATION_REPORT.md,V1.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00701,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g10_g11/GLOBAL_COMPANION_ARTIFACT_ADOPTION_ASSESSMENT.md,Global Companion Artifact Adoption Assessment,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,8c5b06ef8a5deb030d4cbf2459f62c6171d04dcba08a9b28e8cc24af46062890,500,d77d88fb265d293ef3f1c22d7f9a83f396a0308e,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g10_g11/GLOBAL_COMPANION_ARTIFACT_ADOPTION_ASSESSMENT.md,V1.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00702,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g10_g11/GLOBAL_COMPANION_ARTIFACT_ADOPTION_CANDIDATE_MANIFEST.json,GLOBAL_COMPANION_ARTIFACT_ADOPTION_CANDIDATE_MANIFEST,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,4b0c34edb101e2801273920c42f2bbb0d22429fda79361e900453e426bd22173,11385,1b35221c6d5181e6be537178477a7a4d9fe3aa63,docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g10_g11/GLOBAL_COMPANION_ARTIFACT_ADOPTION_CANDIDATE_MANIFEST.json,V1.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
