permitted_starting_state,permitted_next_state,permitted,required_authority,required_evidence,prohibited_transitions,reversal_rules,suspension_rules,supersession_rules,reactivation_rules,archival_rules
HISTORICAL_RETAINED,HISTORICAL_RETAINED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_HISTORICAL_RETAINED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,BLOCKED_EVIDENCE_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_BLOCKED_EVIDENCE_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,CANDIDATE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_CANDIDATE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,DRAFT_UNMERGED,YES,documentary drafting authority,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_AUTHORITY_AND_EVIDENCE_RECORD,NOT_APPLICABLE_FOR_PERMITTED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_DRAFT_UNMERGED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,FOUNDER_REVIEW_READY,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_FOUNDER_REVIEW_READY_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,REMEDIATION_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_REMEDIATION_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,REJECTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_REJECTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,ADOPTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ADOPTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,LOCKED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_LOCKED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,ACCESSIONED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ACCESSIONED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,ACTIVE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_ACTIVE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,SUSPENDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_SUSPENDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,SUPERSEDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_SUPERSEDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,HISTORICAL_RETAINED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_HISTORICAL_RETAINED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
BLOCKED_EVIDENCE_REQUIRED,BLOCKED_EVIDENCE_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_PROHIBITION_RECORD,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,BLOCKED_EVIDENCE_REQUIRED_TO_BLOCKED_EVIDENCE_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
